/home/khurram/Dicta_data/background01test/background01/tax005.avi/138.jpg,|[[ 863  228]
/home/khurram/Dicta_data/background01test/background01/tax004.avi/106.jpg,|[[ 877  274]
 [1261  211]
 [1479  730]
 [1037  830]]|,|[[ 881  273]
 [1266  213]
 [1482  731]
 [1042  827]]|,0.96447877651717406
/home/khurram/Dicta_data/background01test/background01/tax004.avi/131.jpg,|[[ 958  239]
 [1367  216]
 [1514  782]
 [1033  826]]|,|[[ 958  242]
 [1369  217]
 [1515  785]
 [1033  822]]|,0.98779861696531002
/home/khurram/Dicta_data/background01test/background01/tax004.avi/054.jpg,|[[ 908  234]
 [1330  256]
 [1334  838]
 [ 829  795]]|,|[[ 907  242]
 [1329  258]
 [1335  838]
 [ 833  800]]|,0.97173992349841254
/home/khurram/Dicta_data/background01test/background01/tax004.avi/142.jpg,|[[ 765  213]
 [1189  209]
 [1250  790]
 [ 746  802]]|,|[[ 770  213]
 [1194  211]
 [1250  790]
 [ 754  800]]|,0.97629677850493135
/home/khurram/Dicta_data/background01test/background01/tax004.avi/068.jpg,|[[ 918  254]
 [1348  271]
 [1376  873]
 [ 858  844]]|,|[[ 913  257]
 [1345  273]
 [1375  873]
 [ 866  842]]|,0.97590920918316282
/home/khurram/Dicta_data/background01test/background01/tax004.avi/085.jpg,|[[ 707  296]
 [1126  215]
 [1345  772]
 [ 858  898]]|,|[[ 705  296]
 [1129  226]
 [1327  779]
 [ 857  897]]|,0.98828376281832975
/home/khurram/Dicta_data/background01test/background01/tax004.avi/113.jpg,|[[ 951  252]
 [1338  209]
 [1532  738]
 [1086  813]]|,|[[ 953  253]
 [1342  211]
 [1535  738]
 [1088  803]]|,0.95478446220065827
/home/khurram/Dicta_data/background01test/background01/tax004.avi/027.jpg,|[[ 700  265]
 [1116  239]
 [1232  801]
 [ 738  853]]|,|[[ 705  267]
 [1122  241]
 [1233  801]
 [ 739  848]]|,0.98119056529158999
/home/khurram/Dicta_data/background01test/background01/tax004.avi/149.jpg,|[[ 666  225]
 [1086  223]
 [1118  796]
 [ 616  802]]|,|[[ 664  226]
 [1090  225]
 [1121  783]
 [ 617  802]]|,0.98626082059649556
/home/khurram/Dicta_data/background01test/background01/tax004.avi/065.jpg,|[[ 958  238]
 [1386  268]
 [1394  869]
 [ 880  819]]|,|[[ 956  241]
 [1386  275]
 [1396  868]
 [ 882  823]]|,0.98251392505475177
/home/khurram/Dicta_data/background01test/background01/tax004.avi/095.jpg,|[[ 684  283]
 [1086  188]
 [1331  712]
 [ 876  860]]|,|[[ 689  286]
 [1089  192]
 [1328  704]
 [ 872  849]]|,0.96974318900766598
/home/khurram/Dicta_data/background01test/background01/tax004.avi/008.jpg,|[[ 725  306]
 [1124  237]
 [1346  768]
 [ 890  888]]|,|[[ 726  307]
 [1127  241]
 [1345  769]
 [ 891  880]]|,0.98161119057678503
/home/khurram/Dicta_data/background01test/background01/tax004.avi/110.jpg,|[[ 918  268]
 [1304  217]
 [1510  741]
 [1064  827]]|,|[[ 913  274]
 [1314  224]
 [1504  745]
 [1071  827]]|,0.95936921184471602
/home/khurram/Dicta_data/background01test/background01/tax004.avi/017.jpg,|[[ 713  291]
 [1113  230]
 [1312  762]
 [ 849  867]]|,|[[ 716  288]
 [1115  233]
 [1313  762]
 [ 849  866]]|,0.989666809378699
/home/khurram/Dicta_data/background01test/background01/tax004.avi/015.jpg,|[[ 718  298]
 [1116  235]
 [1322  765]
 [ 864  875]]|,|[[ 722  299]
 [1122  243]
 [1321  766]
 [ 867  874]]|,0.97963511752006194
/home/khurram/Dicta_data/background01test/background01/tax004.avi/013.jpg,|[[ 720  302]
 [1117  238]
 [1330  766]
 [ 874  880]]|,|[[ 721  303]
 [1121  241]
 [1329  768]
 [ 882  881]]|,0.97879835324056552
/home/khurram/Dicta_data/background01test/background01/tax004.avi/120.jpg,|[[ 995  231]
 [1387  199]
 [1571  739]
 [1118  799]]|,|[[ 996  233]
 [1392  202]
 [1568  739]
 [1113  792]]|,0.9650037671319851
/home/khurram/Dicta_data/background01test/background01/tax004.avi/135.jpg,|[[ 901  237]
 [1318  217]
 [1442  792]
 [ 949  828]]|,|[[ 898  232]
 [1321  225]
 [1442  793]
 [ 956  833]]|,0.97183574530971217
/home/khurram/Dicta_data/background01test/background01/tax004.avi/051.jpg,|[[ 893  243]
 [1312  262]
 [1320  842]
 [ 816  802]]|,|[[ 888  241]
 [1314  263]
 [1319  842]
 [ 818  805]]|,0.98466606206544283
/home/khurram/Dicta_data/background01test/background01/tax004.avi/126.jpg,|[[1013  223]
 [1412  198]
 [1578  753]
 [1112  803]]|,|[[1011  226]
 [1417  201]
 [1577  755]
 [1114  801]]|,0.96929961382485508
/home/khurram/Dicta_data/background01test/background01/tax004.avi/140.jpg,|[[ 799  214]
 [1222  207]
 [1298  788]
 [ 795  805]]|,|[[ 802  214]
 [1222  209]
 [1297  788]
 [ 801  803]]|,0.98039316756979655
/home/khurram/Dicta_data/background01test/background01/tax004.avi/032.jpg,|[[ 680  267]
 [1101  257]
 [1178  827]
 [ 672  854]]|,|[[ 681  270]
 [1100  256]
 [1177  827]
 [ 673  848]]|,0.98959515701853951
/home/khurram/Dicta_data/background01test/background01/tax004.avi/069.jpg,|[[ 903  257]
 [1333  269]
 [1371  868]
 [ 853  847]]|,|[[ 904  258]
 [1330  275]
 [1368  868]
 [ 850  831]]|,0.97073880964092474
/home/khurram/Dicta_data/background01test/background01/tax004.avi/146.jpg,|[[ 710  218]
 [1134  218]
 [1174  798]
 [ 670  802]]|,|[[ 704  220]
 [1135  223]
 [1171  798]
 [ 673  801]]|,0.98557922921716179
/home/khurram/Dicta_data/background01test/background01/tax004.avi/119.jpg,|[[ 988  233]
 [1378  199]
 [1563  737]
 [1111  800]]|,|[[ 995  235]
 [1380  203]
 [1565  737]
 [1115  800]]|,0.91779152906473438
/home/khurram/Dicta_data/background01test/background01/tax004.avi/154.jpg,|[[ 601  224]
 [1023  217]
 [1048  791]
 [ 544  805]]|,|[[ 602  225]
 [1025  219]
 [1048  791]
 [ 546  811]]|,0.9865004305345032
/home/khurram/Dicta_data/background01test/background01/tax004.avi/100.jpg,|[[ 692  284]
 [1083  199]
 [1325  712]
 [ 884  849]]|,|[[ 688  289]
 [1082  200]
 [1323  712]
 [ 881  842]]|,0.97536333467166614
/home/khurram/Dicta_data/background01test/background01/tax004.avi/034.jpg,|[[ 691  257]
 [1113  253]
 [1177  825]
 [ 669  842]]|,|[[ 689  257]
 [1114  258]
 [1177  825]
 [ 673  841]]|,0.99106950040820629
/home/khurram/Dicta_data/background01test/background01/tax004.avi/101.jpg,|[[ 724  287]
 [1111  205]
 [1353  715]
 [ 915  845]]|,|[[ 721  290]
 [1107  209]
 [1354  714]
 [ 913  840]]|,0.98077068057734162
/home/khurram/Dicta_data/background01test/background01/tax004.avi/157.jpg,|[[ 565  226]
 [ 988  215]
 [1015  791]
 [ 507  809]]|,|[[ 560  226]
 [ 988  216]
 [1010  783]
 [ 512  808]]|,0.98258781514975357
/home/khurram/Dicta_data/background01test/background01/tax004.avi/156.jpg,|[[ 575  224]
 [ 997  215]
 [1023  790]
 [ 517  806]]|,|[[ 577  225]
 [ 999  217]
 [1008  784]
 [ 513  810]]|,0.97688059974401176
/home/khurram/Dicta_data/background01test/background01/tax004.avi/059.jpg,|[[ 944  236]
 [1369  261]
 [1380  854]
 [ 870  808]]|,|[[ 943  241]
 [1368  263]
 [1376  855]
 [ 872  805]]|,0.98428058754798864
/home/khurram/Dicta_data/background01test/background01/tax004.avi/060.jpg,|[[ 945  235]
 [1372  261]
 [1383  855]
 [ 872  808]]|,|[[ 945  237]
 [1373  264]
 [1381  848]
 [ 872  805]]|,0.98924767284722626
/home/khurram/Dicta_data/background01test/background01/tax004.avi/041.jpg,|[[ 763  249]
 [1181  256]
 [1208  832]
 [ 703  819]]|,|[[ 759  252]
 [1179  258]
 [1209  832]
 [ 705  818]]|,0.98863808764588568
/home/khurram/Dicta_data/background01test/background01/tax004.avi/063.jpg,|[[ 959  236]
 [1387  266]
 [1397  863]
 [ 885  812]]|,|[[ 958  241]
 [1384  266]
 [1398  865]
 [ 881  817]]|,0.97540887163195666
/home/khurram/Dicta_data/background01test/background01/tax004.avi/108.jpg,|[[ 892  273]
 [1277  215]
 [1489  738]
 [1045  831]]|,|[[ 890  274]
 [1281  218]
 [1489  740]
 [1050  826]]|,0.97611862947514483
/home/khurram/Dicta_data/background01test/background01/tax004.avi/011.jpg,|[[ 727  302]
 [1124  236]
 [1338  765]
 [ 881  881]]|,|[[ 729  304]
 [1123  240]
 [1337  765]
 [ 881  874]]|,0.98180033694492963
/home/khurram/Dicta_data/background01test/background01/tax004.avi/134.jpg,|[[ 913  239]
 [1329  218]
 [1458  790]
 [ 968  829]]|,|[[ 913  241]
 [1328  222]
 [1457  790]
 [ 978  832]]|,0.96071469918573693
/home/khurram/Dicta_data/background01test/background01/tax004.avi/048.jpg,|[[ 858  252]
 [1275  267]
 [1288  843]
 [ 788  809]]|,|[[ 856  258]
 [1274  275]
 [1290  841]
 [ 791  811]]|,0.98022472801562976
/home/khurram/Dicta_data/background01test/background01/tax004.avi/118.jpg,|[[ 973  235]
 [1363  199]
 [1549  734]
 [1099  800]]|,|[[ 974  240]
 [1365  201]
 [1552  737]
 [1096  801]]|,0.97104774390910087
/home/khurram/Dicta_data/background01test/background01/tax004.avi/099.jpg,|[[ 672  286]
 [1067  199]
 [1309  713]
 [ 864  853]]|,|[[ 672  289]
 [1074  211]
 [1311  708]
 [ 864  849]]|,0.97962829092082782
/home/khurram/Dicta_data/background01test/background01/tax004.avi/089.jpg,|[[ 701  278]
 [1112  186]
 [1351  725]
 [ 882  866]]|,|[[ 707  280]
 [1115  193]
 [1344  727]
 [ 881  865]]|,0.98086615155950396
/home/khurram/Dicta_data/background01test/background01/tax004.avi/064.jpg,|[[ 962  237]
 [1390  267]
 [1399  867]
 [ 885  816]]|,|[[ 961  240]
 [1393  271]
 [1401  866]
 [ 885  816]]|,0.99135405943918464
/home/khurram/Dicta_data/background01test/background01/tax004.avi/062.jpg,|[[ 955  235]
 [1383  264]
 [1393  861]
 [ 881  811]]|,|[[ 952  240]
 [1383  266]
 [1392  861]
 [ 881  803]]|,0.97214475073819429
/home/khurram/Dicta_data/background01test/background01/tax004.avi/022.jpg,|[[ 715  273]
 [1123  229]
 [1287  776]
 [ 807  856]]|,|[[ 712  275]
 [1128  235]
 [1287  778]
 [ 814  849]]|,0.97833768667824683
/home/khurram/Dicta_data/background01test/background01/tax004.avi/010.jpg,|[[ 729  305]
 [1126  238]
 [1343  766]
 [ 887  883]]|,|[[ 730  307]
 [1129  241]
 [1344  766]
 [ 895  881]]|,0.97946820904814436
/home/khurram/Dicta_data/background01test/background01/tax004.avi/046.jpg,|[[ 826  262]
 [1242  275]
 [1258  849]
 [ 757  821]]|,|[[ 825  263]
 [1241  275]
 [1258  849]
 [ 758  820]]|,0.9958565469358045
/home/khurram/Dicta_data/background01test/background01/tax004.avi/111.jpg,|[[ 935  261]
 [1321  213]
 [1522  740]
 [1076  820]]|,|[[ 937  260]
 [1328  217]
 [1520  740]
 [1073  819]]|,0.98605201567307443
/home/khurram/Dicta_data/background01test/background01/tax004.avi/092.jpg,|[[ 703  277]
 [1109  182]
 [1354  714]
 [ 891  860]]|,|[[ 706  279]
 [1110  185]
 [1354  716]
 [ 889  859]]|,0.98988001921142532
/home/khurram/Dicta_data/background01test/background01/tax004.avi/050.jpg,|[[ 881  247]
 [1298  264]
 [1308  842]
 [ 806  805]]|,|[[ 882  250]
 [1297  266]
 [1307  841]
 [ 809  802]]|,0.98247283030183963
/home/khurram/Dicta_data/background01test/background01/tax004.avi/084.jpg,|[[ 708  302]
 [1132  226]
 [1337  791]
 [ 842  910]]|,|[[ 704  305]
 [1138  224]
 [1336  792]
 [ 841  904]]|,0.98423055093265099
/home/khurram/Dicta_data/background01test/background01/tax004.avi/026.jpg,|[[ 701  265]
 [1116  237]
 [1240  796]
 [ 747  852]]|,|[[ 706  266]
 [1121  241]
 [1242  798]
 [ 754  848]]|,0.97503740700933594
/home/khurram/Dicta_data/background01test/background01/tax004.avi/144.jpg,|[[ 740  221]
 [1164  220]
 [1212  798]
 [ 710  805]]|,|[[ 742  226]
 [1159  225]
 [1210  799]
 [ 711  801]]|,0.98224532394712072
/home/khurram/Dicta_data/background01test/background01/tax004.avi/117.jpg,|[[ 967  237]
 [1357  201]
 [1543  735]
 [1094  801]]|,|[[ 970  239]
 [1360  202]
 [1545  736]
 [1105  802]]|,0.91987126534010932
/home/khurram/Dicta_data/background01test/background01/tax004.avi/162.jpg,|[[544 224]
 [969 215]
 [994 792]
 [487 808]]|,|[[543 226]
 [969 217]
 [992 790]
 [489 809]]|,0.99103884600784509
/home/khurram/Dicta_data/background01test/background01/tax004.avi/070.jpg,|[[ 891  253]
 [1321  260]
 [1365  857]
 [ 847  844]]|,|[[ 892  256]
 [1321  263]
 [1362  857]
 [ 849  845]]|,0.98522376871179396
/home/khurram/Dicta_data/background01test/background01/tax004.avi/075.jpg,|[[ 798  268]
 [1229  238]
 [1341  833]
 [ 825  876]]|,|[[ 797  274]
 [1229  242]
 [1341  833]
 [ 826  874]]|,0.98487065292538223
/home/khurram/Dicta_data/background01test/background01/tax004.avi/080.jpg,|[[ 737  302]
 [1166  245]
 [1331  832]
 [ 821  919]]|,|[[ 737  303]
 [1168  248]
 [1328  833]
 [ 817  921]]|,0.98842142596192561
/home/khurram/Dicta_data/background01test/background01/tax004.avi/083.jpg,|[[ 715  302]
 [1141  229]
 [1339  800]
 [ 840  914]]|,|[[ 720  308]
 [1145  234]
 [1337  801]
 [ 839  913]]|,0.98054587258028625
/home/khurram/Dicta_data/background01test/background01/tax004.avi/133.jpg,|[[ 938  241]
 [1351  219]
 [1489  789]
 [1003  831]]|,|[[ 936  243]
 [1352  222]
 [1489  790]
 [1008  825]]|,0.97111879303743742
/home/khurram/Dicta_data/background01test/background01/tax004.avi/020.jpg,|[[ 717  280]
 [1122  227]
 [1305  767]
 [ 833  860]]|,|[[ 720  282]
 [1123  232]
 [1305  766]
 [ 834  853]]|,0.97781691853573738
/home/khurram/Dicta_data/background01test/background01/tax004.avi/103.jpg,|[[ 786  285]
 [1171  208]
 [1405  721]
 [ 967  841]]|,|[[ 784  288]
 [1169  210]
 [1407  720]
 [ 963  835]]|,0.97653716896675091
/home/khurram/Dicta_data/background01test/background01/tax004.avi/124.jpg,|[[1015  223]
 [1413  197]
 [1585  746]
 [1123  798]]|,|[[1014  226]
 [1416  200]
 [1585  749]
 [1121  795]]|,0.96167050541045584
/home/khurram/Dicta_data/background01test/background01/tax004.avi/139.jpg,|[[ 809  217]
 [1233  207]
 [1323  789]
 [ 822  811]]|,|[[ 809  218]
 [1234  209]
 [1320  791]
 [ 817  804]]|,0.9819104650093895
/home/khurram/Dicta_data/background01test/background01/tax004.avi/073.jpg,|[[ 827  251]
 [1258  235]
 [1343  835]
 [ 824  857]]|,|[[ 823  257]
 [1261  241]
 [1341  838]
 [ 825  856]]|,0.97919804942302435
/home/khurram/Dicta_data/background01test/background01/tax004.avi/122.jpg,|[[1012  226]
 [1406  197]
 [1584  741]
 [1127  798]]|,|[[1007  226]
 [1408  199]
 [1586  742]
 [1128  793]]|,0.95275874504147129
/home/khurram/Dicta_data/background01test/background01/tax004.avi/077.jpg,|[[ 785  278]
 [1215  238]
 [1341  833]
 [ 827  890]]|,|[[ 785  277]
 [1217  242]
 [1339  833]
 [ 827  888]]|,0.99610035056832702
/home/khurram/Dicta_data/background01test/background01/tax004.avi/090.jpg,|[[ 702  275]
 [1111  182]
 [1352  720]
 [ 885  863]]|,|[[ 704  273]
 [1113  185]
 [1353  721]
 [ 882  859]]|,0.99039455382284092
/home/khurram/Dicta_data/background01test/background01/tax004.avi/160.jpg,|[[547 225]
 [972 214]
 [997 792]
 [488 810]]|,|[[545 225]
 [972 217]
 [992 791]
 [490 810]]|,0.98901076869485027
/home/khurram/Dicta_data/background01test/background01/tax004.avi/107.jpg,|[[ 886  273]
 [1270  213]
 [1483  734]
 [1041  829]]|,|[[ 888  274]
 [1273  215]
 [1486  738]
 [1042  824]]|,0.97817330210772835
/home/khurram/Dicta_data/background01test/background01/tax004.avi/132.jpg,|[[ 949  240]
 [1360  217]
 [1502  786]
 [1019  828]]|,|[[ 950  240]
 [1361  218]
 [1506  787]
 [1026  824]]|,0.95884682836043478
/home/khurram/Dicta_data/background01test/background01/tax004.avi/047.jpg,|[[ 847  255]
 [1264  269]
 [1277  845]
 [ 775  814]]|,|[[ 847  257]
 [1264  274]
 [1274  848]
 [ 777  808]]|,0.98630260256978863
/home/khurram/Dicta_data/background01test/background01/tax004.avi/038.jpg,|[[ 728  244]
 [1149  247]
 [1187  823]
 [ 681  821]]|,|[[ 729  245]
 [1149  250]
 [1184  823]
 [ 686  818]]|,0.98613199487966963
/home/khurram/Dicta_data/background01test/background01/tax004.avi/081.jpg,|[[ 733  306]
 [1161  246]
 [1333  829]
 [ 825  923]]|,|[[ 729  306]
 [1162  249]
 [1328  832]
 [ 816  924]]|,0.97637329109486781
/home/khurram/Dicta_data/background01test/background01/tax004.avi/087.jpg,|[[ 702  281]
 [1118  193]
 [1345  743]
 [ 866  877]]|,|[[ 703  282]
 [1119  196]
 [1346  737]
 [ 866  874]]|,0.98878529617494382
/home/khurram/Dicta_data/background01test/background01/tax004.avi/039.jpg,|[[ 734  246]
 [1153  251]
 [1191  827]
 [ 685  821]]|,|[[ 735  251]
 [1154  257]
 [1192  825]
 [ 689  817]]|,0.97739368836715201
/home/khurram/Dicta_data/background01test/background01/tax004.avi/076.jpg,|[[ 794  271]
 [1225  236]
 [1345  831]
 [ 829  881]]|,|[[ 793  272]
 [1223  241]
 [1341  833]
 [ 834  880]]|,0.98795093248481636
/home/khurram/Dicta_data/background01test/background01/tax004.avi/104.jpg,|[[ 821  280]
 [1205  208]
 [1435  721]
 [ 996  835]]|,|[[ 823  281]
 [1209  210]
 [1434  723]
 [ 993  833]]|,0.98908891839341562
/home/khurram/Dicta_data/background01test/background01/tax004.avi/049.jpg,|[[ 876  249]
 [1292  265]
 [1303  843]
 [ 801  807]]|,|[[ 875  258]
 [1289  274]
 [1300  832]
 [ 801  810]]|,0.97672843141593668
/home/khurram/Dicta_data/background01test/background01/tax004.avi/130.jpg,|[[ 964  237]
 [1372  215]
 [1522  779]
 [1044  824]]|,|[[ 965  241]
 [1374  217]
 [1522  782]
 [1041  818]]|,0.97614634274596412
/home/khurram/Dicta_data/background01test/background01/tax004.avi/033.jpg,|[[ 680  267]
 [1101  259]
 [1176  829]
 [ 668  852]]|,|[[ 682  276]
 [1105  264]
 [1177  826]
 [ 674  849]]|,0.97044879354436919
/home/khurram/Dicta_data/background01test/background01/tax004.avi/028.jpg,|[[ 699  269]
 [1115  245]
 [1226  810]
 [ 729  857]]|,|[[ 704  270]
 [1121  249]
 [1225  809]
 [ 732  847]]|,0.97327435382880045
/home/khurram/Dicta_data/background01test/background01/tax004.avi/158.jpg,|[[ 559  227]
 [ 983  216]
 [1011  792]
 [ 504  810]]|,|[[ 559  226]
 [ 984  217]
 [1009  790]
 [ 504  810]]|,0.99576902390117317
/home/khurram/Dicta_data/background01test/background01/tax004.avi/163.jpg,|[[545 221]
 [970 213]
 [993 789]
 [485 804]]|,|[[545 222]
 [970 217]
 [992 788]
 [480 810]]|,0.98603645799415907
/home/khurram/Dicta_data/background01test/background01/tax004.avi/123.jpg,|[[1012  226]
 [1407  197]
 [1582  744]
 [1123  799]]|,|[[1013  223]
 [1409  200]
 [1583  746]
 [1121  795]]|,0.97561337974361151
/home/khurram/Dicta_data/background01test/background01/tax004.avi/136.jpg,|[[ 870  230]
 [1289  213]
 [1401  791]
 [ 903  823]]|,|[[ 871  231]
 [1289  214]
 [1401  792]
 [ 905  817]]|,0.98298287840493115
/home/khurram/Dicta_data/background01test/background01/tax004.avi/082.jpg,|[[ 730  304]
 [1157  237]
 [1345  814]
 [ 840  918]]|,|[[ 731  305]
 [1158  241]
 [1346  809]
 [ 836  912]]|,0.98394089177221711
/home/khurram/Dicta_data/background01test/background01/tax004.avi/040.jpg,|[[ 746  247]
 [1164  252]
 [1200  827]
 [ 694  818]]|,|[[ 745  247]
 [1163  257]
 [1201  826]
 [ 696  817]]|,0.99234230313054261
/home/khurram/Dicta_data/background01test/background01/tax004.avi/109.jpg,|[[ 911  271]
 [1296  218]
 [1504  741]
 [1060  829]]|,|[[ 914  272]
 [1297  225]
 [1505  742]
 [1058  828]]|,0.98425026272608274
/home/khurram/Dicta_data/background01test/background01/tax004.avi/127.jpg,|[[1000  228]
 [1401  204]
 [1563  760]
 [1096  809]]|,|[[1000  231]
 [1403  210]
 [1569  756]
 [1099  808]]|,0.972646375228024
/home/khurram/Dicta_data/background01test/background01/tax004.avi/148.jpg,|[[ 673  222]
 [1096  221]
 [1127  797]
 [ 626  803]]|,|[[ 673  224]
 [1095  224]
 [1130  801]
 [ 623  801]]|,0.98973919236107577
/home/khurram/Dicta_data/background01test/background01/tax004.avi/056.jpg,|[[ 917  226]
 [1341  250]
 [1348  840]
 [ 841  795]]|,|[[ 913  226]
 [1344  258]
 [1347  837]
 [ 841  794]]|,0.98335737801945766
/home/khurram/Dicta_data/background01test/background01/tax002.avi/138.jpg,|[[ 692  222]
 [1102  175]
 [1252  720]
 [ 773  794]]|,|[[ 693  225]
 [1106  177]
 [1251  714]
 [ 776  795]]|,0.98667705026058827
/home/khurram/Dicta_data/background01test/background01/tax002.avi/125.jpg,|[[ 565  296]
 [ 955  175]
 [1222  668]
 [ 786  840]]|,|[[ 566  305]
 [ 962  178]
 [1224  668]
 [ 784  840]]|,0.97908439752204413
/home/khurram/Dicta_data/background01test/background01/tax002.avi/175.jpg,|[[ 726  175]
 [1182  194]
 [1220  824]
 [ 667  807]]|,|[[ 720  177]
 [1184  193]
 [1222  819]
 [ 673  809]]|,0.98840395692172733
/home/khurram/Dicta_data/background01test/background01/tax002.avi/030.jpg,|[[ 958  198]
 [1390  187]
 [1533  795]
 [1033  828]]|,|[[ 962  200]
 [1394  187]
 [1537  795]
 [1034  832]]|,0.96922589991113495
/home/khurram/Dicta_data/background01test/background01/tax002.avi/207.jpg,|[[ 700  263]
 [1121  208]
 [1317  770]
 [ 829  869]]|,|[[ 696  254]
 [1123  210]
 [1318  770]
 [ 833  865]]|,0.97991008017655279
/home/khurram/Dicta_data/background01test/background01/tax002.avi/178.jpg,|[[ 729  176]
 [1189  187]
 [1244  823]
 [ 686  815]]|,|[[ 729  177]
 [1185  192]
 [1249  819]
 [ 689  817]]|,0.99005165623394664
/home/khurram/Dicta_data/background01test/background01/tax002.avi/172.jpg,|[[ 731  162]
 [1181  188]
 [1197  808]
 [ 653  778]]|,|[[ 727  161]
 [1186  192]
 [1200  810]
 [ 658  786]]|,0.98442207560587669
/home/khurram/Dicta_data/background01test/background01/tax002.avi/094.jpg,|[[ 706  237]
 [1132  214]
 [1204  800]
 [ 705  827]]|,|[[ 704  232]
 [1136  217]
 [1203  796]
 [ 704  828]]|,0.98922026686053965
/home/khurram/Dicta_data/background01test/background01/tax002.avi/173.jpg,|[[ 728  167]
 [1181  189]
 [1206  814]
 [ 657  789]]|,|[[ 729  168]
 [1183  193]
 [1210  812]
 [ 658  785]]|,0.98935137721276745
/home/khurram/Dicta_data/background01test/background01/tax002.avi/116.jpg,|[[ 598  315]
 [ 993  189]
 [1254  693]
 [ 808  869]]|,|[[ 600  318]
 [ 993  192]
 [1249  695]
 [ 807  865]]|,0.98777488934167079
/home/khurram/Dicta_data/background01test/background01/tax002.avi/141.jpg,|[[ 684  231]
 [1098  195]
 [1225  749]
 [ 738  807]]|,|[[ 690  232]
 [1099  200]
 [1225  749]
 [ 739  810]]|,0.98099927042682478
/home/khurram/Dicta_data/background01test/background01/tax002.avi/079.jpg,|[[ 687  196]
 [1123  240]
 [1074  857]
 [ 563  796]]|,|[[ 691  200]
 [1121  241]
 [1074  833]
 [ 562  802]]|,0.97648785389415793
/home/khurram/Dicta_data/background01test/background01/tax002.avi/053.jpg,|[[ 729  204]
 [1188  184]
 [1291  825]
 [ 753  866]]|,|[[ 729  207]
 [1184  187]
 [1298  823]
 [ 751  864]]|,0.98926082397927717
/home/khurram/Dicta_data/background01test/background01/tax002.avi/091.jpg,|[[ 705  241]
 [1130  235]
 [1168  825]
 [ 667  829]]|,|[[ 705  241]
 [1126  240]
 [1169  819]
 [ 674  833]]|,0.98416652395260851
/home/khurram/Dicta_data/background01test/background01/tax002.avi/143.jpg,|[[ 685  223]
 [1103  199]
 [1203  759]
 [ 711  799]]|,|[[ 689  224]
 [1105  201]
 [1206  757]
 [ 715  801]]|,0.98423642090344898
/home/khurram/Dicta_data/background01test/background01/tax002.avi/128.jpg,|[[ 616  267]
 [1010  168]
 [1247  675]
 [ 800  818]]|,|[[ 616  269]
 [1017  177]
 [1248  674]
 [ 801  818]]|,0.98817162149188775
/home/khurram/Dicta_data/background01test/background01/tax002.avi/055.jpg,|[[ 678  202]
 [1144  186]
 [1228  836]
 [ 683  870]]|,|[[ 673  202]
 [1146  190]
 [1232  833]
 [ 688  872]]|,0.98976098659935818
/home/khurram/Dicta_data/background01test/background01/tax002.avi/052.jpg,|[[ 759  201]
 [1215  178]
 [1331  815]
 [ 798  860]]|,|[[ 762  202]
 [1216  179]
 [1337  812]
 [ 801  865]]|,0.98414957624377308
/home/khurram/Dicta_data/background01test/background01/tax002.avi/155.jpg,|[[ 691  185]
 [1110  219]
 [1092  789]
 [ 594  747]]|,|[[ 693  186]
 [1112  224]
 [1097  787]
 [ 594  754]]|,0.98604972063247898
/home/khurram/Dicta_data/background01test/background01/tax002.avi/096.jpg,|[[ 708  240]
 [1130  208]
 [1220  789]
 [ 722  828]]|,|[[ 706  241]
 [1120  208]
 [1216  785]
 [ 722  833]]|,0.99295201235116215
/home/khurram/Dicta_data/background01test/background01/tax002.avi/014.jpg,|[[ 745  195]
 [1193  180]
 [1309  800]
 [ 790  839]]|,|[[ 743  194]
 [1196  181]
 [1314  797]
 [ 794  842]]|,0.99218832415553726
/home/khurram/Dicta_data/background01test/background01/tax002.avi/042.jpg,|[[ 960  185]
 [1395  167]
 [1539  776]
 [1036  817]]|,|[[ 961  185]
 [1392  169]
 [1544  772]
 [1042  817]]|,0.96600336733199943
/home/khurram/Dicta_data/background01test/background01/tax002.avi/003.jpg,|[[ 680  190]
 [1142  168]
 [1253  804]
 [ 723  850]]|,|[[ 680  190]
 [1138  172]
 [1252  803]
 [ 726  848]]|,0.99154867185174755
/home/khurram/Dicta_data/background01test/background01/tax002.avi/016.jpg,|[[ 759  196]
 [1204  182]
 [1321  801]
 [ 805  840]]|,|[[ 761  196]
 [1208  183]
 [1323  798]
 [ 808  840]]|,0.98946800409775448
/home/khurram/Dicta_data/background01test/background01/tax002.avi/018.jpg,|[[ 777  198]
 [1220  185]
 [1340  800]
 [ 827  839]]|,|[[ 776  199]
 [1220  185]
 [1340  798]
 [ 833  840]]|,0.9891145842268696
/home/khurram/Dicta_data/background01test/background01/tax002.avi/204.jpg,|[[ 697  261]
 [1127  209]
 [1316  782]
 [ 817  879]]|,|[[ 698  258]
 [1129  210]
 [1311  785]
 [ 817  881]]|,0.99195929613891176
/home/khurram/Dicta_data/background01test/background01/tax002.avi/004.jpg,|[[ 688  195]
 [1144  174]
 [1255  804]
 [ 726  849]]|,|[[ 690  195]
 [1145  176]
 [1258  802]
 [ 730  848]]|,0.98882041296652501
/home/khurram/Dicta_data/background01test/background01/tax002.avi/067.jpg,|[[ 611  175]
 [1076  194]
 [1067  851]
 [ 520  825]]|,|[[ 609  177]
 [1077  193]
 [1068  850]
